Starting 05_CH4_Air_Diffusion_TempGrad ...
Wed Sep  1 13:34:20 CEST 2021
FlameMaster written by Heinz Pitsch

version                  4.2.1
executed command         './FlameMaster -i 05_CH4_Air_Diffusion_TempGrad.input'
git sha1                 a4ee66ef01db6513f927c65c2dd6b33bc0b8f9a0
operating system         Linux, version 3.10.0-1160.36.2.el7.x86_64
target architechture     x86_64
c++ compiler             Intel, version 19.0.0.20181018
c   compiler             Intel, version 19.0.0.20181018

use mechanism file './../Mechanisms/GRI3/gri.30.pre'
outpath is './Outputs/'
initial pressure is 1.01325 bar
use multi geometry species transport model
model has 77 species
        7 spherical
       20 linear
       50 non-linear
    -----
       77 / 77 geometry parameters expected
initial pressure is 1.01325 bar
write output to 'stderr'

Use DASSL solver

Coal solid species COALSOLIDCOAL1 found.
Coal solid species COALSOLIDGCOAL1 found.
Coal solid species COALSOLIDGCH2 found.
Coal solid species COALSOLIDCHAR found.
Coal solid species COALSOLIDCHARH found.
Coal solid species COALSOLIDTAR1 found.
Coal solid species COALSOLIDCOAL2 found.
Coal solid species COALSOLIDGBTX2 found.
Coal solid species COALSOLIDGCH4 found.
Coal solid species COALSOLIDGCOH2 found.
Coal solid species COALSOLIDGCO2S found.
Coal solid species COALSOLIDGH2O found.
Coal solid species COALSOLIDGCOL found.
Coal solid species COALSOLIDTAR2 found.
Coal solid species COALSOLIDGCO2TS found.
Coal solid species COALSOLIDCOAL3 found.
Coal solid species COALSOLIDGCOAL3 found.
Coal solid species COALSOLIDTAR3 found.
Coal solid species COALSOLIDGCO2 found.
Coal solid species COALSOLIDCHARG found.

Species CH4 specified on the left boundary!
interpolate initial solution from boundary conditions
Initial time step is 1e-10 s
gp: 0, Temp: 300.000000, Pressure: 101325.000000, MixMolarMass: 16.042000
stp =   503    dt = 1.83e-12 s    ord = 1    time = 6.70e-07 ms    Tp_s =   319.58 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   504    dt = 1.86e-12 s    ord = 1    time = 6.72e-07 ms    Tp_s =   319.63 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   505    dt = 1.80e-12 s    ord = 1    time = 6.73e-07 ms    Tp_s =   319.69 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   506    dt = 1.70e-12 s    ord = 1    time = 6.75e-07 ms    Tp_s =   319.74 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   507    dt = 1.61e-12 s    ord = 1    time = 6.77e-07 ms    Tp_s =   319.78 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   508    dt = 1.58e-12 s    ord = 1    time = 6.78e-07 ms    Tp_s =   319.83 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   509    dt = 1.61e-12 s    ord = 1    time = 6.80e-07 ms    Tp_s =   319.88 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   510    dt = 1.70e-12 s    ord = 1    time = 6.82e-07 ms    Tp_s =   319.93 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   511    dt = 1.80e-12 s    ord = 1    time = 6.83e-07 ms    Tp_s =   319.98 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   512    dt = 1.87e-12 s    ord = 1    time = 6.85e-07 ms    Tp_s =   320.04 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   513    dt = 1.87e-12 s    ord = 1    time = 6.87e-07 ms    Tp_s =   320.09 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   514    dt = 1.79e-12 s    ord = 1    time = 6.89e-07 ms    Tp_s =   320.14 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   515    dt = 1.69e-12 s    ord = 1    time = 6.91e-07 ms    Tp_s =   320.19 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   516    dt = 1.62e-12 s    ord = 1    time = 6.92e-07 ms    Tp_s =   320.24 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   517    dt = 1.60e-12 s    ord = 1    time = 6.94e-07 ms    Tp_s =   320.29 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   518    dt = 1.65e-12 s    ord = 1    time = 6.96e-07 ms    Tp_s =   320.34 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   519    dt = 1.75e-12 s    ord = 1    time = 6.97e-07 ms    Tp_s =   320.39 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   520    dt = 1.85e-12 s    ord = 1    time = 6.99e-07 ms    Tp_s =   320.44 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   521    dt = 1.90e-12 s    ord = 1    time = 7.01e-07 ms    Tp_s =   320.50 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   522    dt = 1.88e-12 s    ord = 1    time = 7.03e-07 ms    Tp_s =   320.56 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   523    dt = 1.79e-12 s    ord = 1    time = 7.05e-07 ms    Tp_s =   320.61 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   524    dt = 1.68e-12 s    ord = 1    time = 7.06e-07 ms    Tp_s =   320.66 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   525    dt = 1.62e-12 s    ord = 1    time = 7.08e-07 ms    Tp_s =   320.71 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   526    dt = 1.62e-12 s    ord = 1    time = 7.10e-07 ms    Tp_s =   320.75 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   527    dt = 1.69e-12 s    ord = 1    time = 7.11e-07 ms    Tp_s =   320.80 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   528    dt = 1.80e-12 s    ord = 1    time = 7.13e-07 ms    Tp_s =   320.86 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   529    dt = 1.90e-12 s    ord = 1    time = 7.15e-07 ms    Tp_s =   320.91 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   530    dt = 1.93e-12 s    ord = 1    time = 7.17e-07 ms    Tp_s =   320.97 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   531    dt = 1.88e-12 s    ord = 1    time = 7.19e-07 ms    Tp_s =   321.03 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   532    dt = 1.77e-12 s    ord = 1    time = 7.21e-07 ms    Tp_s =   321.08 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   533    dt = 1.68e-12 s    ord = 1    time = 7.22e-07 ms    Tp_s =   321.13 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   534    dt = 1.63e-12 s    ord = 1    time = 7.24e-07 ms    Tp_s =   321.18 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   535    dt = 1.66e-12 s    ord = 1    time = 7.26e-07 ms    Tp_s =   321.22 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   536    dt = 1.74e-12 s    ord = 1    time = 7.27e-07 ms    Tp_s =   321.28 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   537    dt = 1.85e-12 s    ord = 1    time = 7.29e-07 ms    Tp_s =   321.33 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   538    dt = 1.94e-12 s    ord = 1    time = 7.31e-07 ms    Tp_s =   321.39 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   539    dt = 1.95e-12 s    ord = 1    time = 7.33e-07 ms    Tp_s =   321.44 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   540    dt = 1.87e-12 s    ord = 1    time = 7.35e-07 ms    Tp_s =   321.50 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   541    dt = 4.41e-13 s    ord = 1    time = 7.35e-07 ms    Tp_s =   321.51 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   542    dt = 4.41e-13 s    ord = 1    time = 7.36e-07 ms    Tp_s =   321.53 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   543    dt = 3.16e-13 s    ord = 1    time = 7.36e-07 ms    Tp_s =   321.53 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   544    dt = 6.32e-13 s    ord = 1    time = 7.37e-07 ms    Tp_s =   321.55 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   545    dt = 5.69e-13 s    ord = 1    time = 7.37e-07 ms    Tp_s =   321.57 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   546    dt = 5.69e-13 s    ord = 1    time = 7.38e-07 ms    Tp_s =   321.59 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   547    dt = 1.14e-12 s    ord = 1    time = 7.39e-07 ms    Tp_s =   321.62 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   548    dt = 1.14e-12 s    ord = 1    time = 7.40e-07 ms    Tp_s =   321.65 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   549    dt = 1.14e-12 s    ord = 1    time = 7.41e-07 ms    Tp_s =   321.69 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   550    dt = 1.43e-12 s    ord = 1    time = 7.43e-07 ms    Tp_s =   321.73 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   551    dt = 1.43e-12 s    ord = 1    time = 7.44e-07 ms    Tp_s =   321.77 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   552    dt = 2.86e-12 s    ord = 1    time = 7.47e-07 ms    Tp_s =   321.86 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   553    dt = 2.86e-12 s    ord = 1    time = 7.50e-07 ms    Tp_s =   321.94 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   554    dt = 2.86e-12 s    ord = 1    time = 7.53e-07 ms    Tp_s =   322.02 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   555    dt = 2.29e-12 s    ord = 1    time = 7.55e-07 ms    Tp_s =   322.09 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   556    dt = 2.29e-12 s    ord = 1    time = 7.57e-07 ms    Tp_s =   322.16 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   557    dt = 2.29e-12 s    ord = 1    time = 7.60e-07 ms    Tp_s =   322.23 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   558    dt = 2.05e-12 s    ord = 1    time = 7.62e-07 ms    Tp_s =   322.29 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   559    dt = 2.05e-12 s    ord = 1    time = 7.64e-07 ms    Tp_s =   322.35 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   560    dt = 2.05e-12 s    ord = 1    time = 7.66e-07 ms    Tp_s =   322.41 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   561    dt = 1.94e-12 s    ord = 1    time = 7.68e-07 ms    Tp_s =   322.46 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   562    dt = 1.79e-12 s    ord = 1    time = 7.69e-07 ms    Tp_s =   322.52 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   563    dt = 1.68e-12 s    ord = 1    time = 7.71e-07 ms    Tp_s =   322.57 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   564    dt = 1.65e-12 s    ord = 1    time = 7.73e-07 ms    Tp_s =   322.61 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   565    dt = 1.71e-12 s    ord = 1    time = 7.74e-07 ms    Tp_s =   322.66 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   566    dt = 1.85e-12 s    ord = 1    time = 7.76e-07 ms    Tp_s =   322.72 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   567    dt = 2.00e-12 s    ord = 1    time = 7.78e-07 ms    Tp_s =   322.78 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   568    dt = 2.09e-12 s    ord = 1    time = 7.80e-07 ms    Tp_s =   322.84 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   569    dt = 2.06e-12 s    ord = 1    time = 7.82e-07 ms    Tp_s =   322.90 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   570    dt = 1.93e-12 s    ord = 1    time = 7.84e-07 ms    Tp_s =   322.96 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   571    dt = 1.78e-12 s    ord = 1    time = 7.86e-07 ms    Tp_s =   323.01 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   572    dt = 1.68e-12 s    ord = 1    time = 7.88e-07 ms    Tp_s =   323.06 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   573    dt = 1.68e-12 s    ord = 1    time = 7.90e-07 ms    Tp_s =   323.11 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   574    dt = 1.77e-12 s    ord = 1    time = 7.91e-07 ms    Tp_s =   323.16 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   575    dt = 1.92e-12 s    ord = 1    time = 7.93e-07 ms    Tp_s =   323.22 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   576    dt = 2.06e-12 s    ord = 1    time = 7.95e-07 ms    Tp_s =   323.28 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   577    dt = 2.12e-12 s    ord = 1    time = 7.97e-07 ms    Tp_s =   323.34 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   578    dt = 2.05e-12 s    ord = 1    time = 7.99e-07 ms    Tp_s =   323.40 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   579    dt = 1.90e-12 s    ord = 1    time = 8.01e-07 ms    Tp_s =   323.45 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   580    dt = 1.76e-12 s    ord = 1    time = 8.03e-07 ms    Tp_s =   323.51 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   581    dt = 1.69e-12 s    ord = 1    time = 8.05e-07 ms    Tp_s =   323.55 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   582    dt = 1.72e-12 s    ord = 1    time = 8.07e-07 ms    Tp_s =   323.61 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   583    dt = 1.83e-12 s    ord = 1    time = 8.08e-07 ms    Tp_s =   323.66 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   584    dt = 1.99e-12 s    ord = 1    time = 8.10e-07 ms    Tp_s =   323.72 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   585    dt = 2.12e-12 s    ord = 1    time = 8.13e-07 ms    Tp_s =   323.78 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   586    dt = 2.15e-12 s    ord = 1    time = 8.15e-07 ms    Tp_s =   323.84 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   587    dt = 2.04e-12 s    ord = 1    time = 8.17e-07 ms    Tp_s =   323.90 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   588    dt = 1.88e-12 s    ord = 1    time = 8.19e-07 ms    Tp_s =   323.96 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   589    dt = 1.75e-12 s    ord = 1    time = 8.20e-07 ms    Tp_s =   324.01 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   590    dt = 1.71e-12 s    ord = 1    time = 8.22e-07 ms    Tp_s =   324.06 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   591    dt = 1.77e-12 s    ord = 1    time = 8.24e-07 ms    Tp_s =   324.11 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   592    dt = 1.90e-12 s    ord = 1    time = 8.26e-07 ms    Tp_s =   324.17 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   593    dt = 2.07e-12 s    ord = 1    time = 8.28e-07 ms    Tp_s =   324.23 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   594    dt = 2.18e-12 s    ord = 1    time = 8.30e-07 ms    Tp_s =   324.29 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   595    dt = 2.16e-12 s    ord = 1    time = 8.32e-07 ms    Tp_s =   324.35 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   596    dt = 2.02e-12 s    ord = 1    time = 8.34e-07 ms    Tp_s =   324.41 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   597    dt = 1.86e-12 s    ord = 1    time = 8.36e-07 ms    Tp_s =   324.47 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   598    dt = 1.75e-12 s    ord = 1    time = 8.38e-07 ms    Tp_s =   324.52 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   599    dt = 1.74e-12 s    ord = 1    time = 8.39e-07 ms    Tp_s =   324.57 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   600    dt = 1.82e-12 s    ord = 1    time = 8.41e-07 ms    Tp_s =   324.62 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   601    dt = 1.98e-12 s    ord = 1    time = 8.43e-07 ms    Tp_s =   324.68 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   602    dt = 2.14e-12 s    ord = 1    time = 8.45e-07 ms    Tp_s =   324.74 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   603    dt = 2.22e-12 s    ord = 1    time = 8.48e-07 ms    Tp_s =   324.81 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   604    dt = 2.16e-12 s    ord = 1    time = 8.50e-07 ms    Tp_s =   324.87 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   605    dt = 2.00e-12 s    ord = 1    time = 8.52e-07 ms    Tp_s =   324.93 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   606    dt = 1.84e-12 s    ord = 1    time = 8.54e-07 ms    Tp_s =   324.98 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   607    dt = 1.76e-12 s    ord = 1    time = 8.55e-07 ms    Tp_s =   325.03 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   608    dt = 1.78e-12 s    ord = 1    time = 8.57e-07 ms    Tp_s =   325.09 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   609    dt = 1.89e-12 s    ord = 1    time = 8.59e-07 ms    Tp_s =   325.14 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   610    dt = 2.06e-12 s    ord = 1    time = 8.61e-07 ms    Tp_s =   325.20 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   611    dt = 2.21e-12 s    ord = 1    time = 8.63e-07 ms    Tp_s =   325.26 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   612    dt = 2.25e-12 s    ord = 1    time = 8.66e-07 ms    Tp_s =   325.33 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   613    dt = 2.15e-12 s    ord = 1    time = 8.68e-07 ms    Tp_s =   325.39 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   614    dt = 1.98e-12 s    ord = 1    time = 8.70e-07 ms    Tp_s =   325.45 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   615    dt = 1.84e-12 s    ord = 1    time = 8.72e-07 ms    Tp_s =   325.50 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   616    dt = 1.77e-12 s    ord = 1    time = 8.73e-07 ms    Tp_s =   325.56 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   617    dt = 1.80e-12 s    ord = 1    time = 8.75e-07 ms    Tp_s =   325.61 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   618    dt = 1.94e-12 s    ord = 1    time = 8.77e-07 ms    Tp_s =   325.66 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   619    dt = 2.11e-12 s    ord = 1    time = 8.79e-07 ms    Tp_s =   325.73 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   620    dt = 2.21e-12 s    ord = 1    time = 8.81e-07 ms    Tp_s =   325.79 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   621    dt = 2.25e-12 s    ord = 1    time = 8.84e-07 ms    Tp_s =   325.86 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   622    dt = 2.15e-12 s    ord = 1    time = 8.86e-07 ms    Tp_s =   325.92 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   623    dt = 1.99e-12 s    ord = 1    time = 8.88e-07 ms    Tp_s =   325.98 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   624    dt = 1.87e-12 s    ord = 1    time = 8.90e-07 ms    Tp_s =   326.03 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   625    dt = 1.82e-12 s    ord = 1    time = 8.91e-07 ms    Tp_s =   326.08 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   626    dt = 1.88e-12 s    ord = 1    time = 8.93e-07 ms    Tp_s =   326.14 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   627    dt = 2.01e-12 s    ord = 1    time = 8.95e-07 ms    Tp_s =   326.20 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   628    dt = 2.17e-12 s    ord = 1    time = 8.98e-07 ms    Tp_s =   326.26 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   629    dt = 2.28e-12 s    ord = 1    time = 9.00e-07 ms    Tp_s =   326.33 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   630    dt = 2.26e-12 s    ord = 1    time = 9.02e-07 ms    Tp_s =   326.39 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   631    dt = 2.14e-12 s    ord = 1    time = 9.04e-07 ms    Tp_s =   326.45 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   632    dt = 1.98e-12 s    ord = 1    time = 9.06e-07 ms    Tp_s =   326.51 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   633    dt = 1.87e-12 s    ord = 1    time = 9.08e-07 ms    Tp_s =   326.57 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   634    dt = 1.85e-12 s    ord = 1    time = 9.10e-07 ms    Tp_s =   326.62 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   635    dt = 1.94e-12 s    ord = 1    time = 9.12e-07 ms    Tp_s =   326.68 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   636    dt = 2.09e-12 s    ord = 1    time = 9.14e-07 ms    Tp_s =   326.74 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   637    dt = 2.25e-12 s    ord = 1    time = 9.16e-07 ms    Tp_s =   326.80 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   638    dt = 2.32e-12 s    ord = 1    time = 9.18e-07 ms    Tp_s =   326.87 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   639    dt = 2.27e-12 s    ord = 1    time = 9.21e-07 ms    Tp_s =   326.93 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   640    dt = 2.12e-12 s    ord = 1    time = 9.23e-07 ms    Tp_s =   327.00 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   641    dt = 1.96e-12 s    ord = 1    time = 9.25e-07 ms    Tp_s =   327.05 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
stp =   642    dt = 1.88e-12 s    ord = 1    time = 9.27e-07 ms    Tp_s =   327.11 K    Tp_c =   300.00 K   temp =  1500.00 K    mCoal = 0.0000e+00 mg	
